# Funções extraídas de libfs14.so
# Endereço           | Nome Original                            | Nome Demangled
----------------------------------------------------------------------------------------------------
00000000001223d0   | _ZN12GuiDialogBoxD0Ev                    | GuiDialogBox::~GuiDialogBox()
00000000002717a0   | _ZNKSt6__ndk120__time_get_c_storageIcE3__XEv | std::__ndk1::__time_get_c_storage<char>::__X() const
0000000000146ab8   | _ZN9MenuFrame6renderEP24GLESHandheldRenderDevice | MenuFrame::render(GLESHandheldRenderDevice*)
0000000000287f40   | _ZNSt16invalid_argumentD1Ev              | std::invalid_argument::~invalid_argument()
000000000021261c   | _ZN3Cki12PcmI8DecoderC1ERNS_11AudioSourceE | Cki::PcmI8Decoder::PcmI8Decoder(Cki::AudioSource&)
0000000000176e64   | _ZN3Map17setFarmSiloActiveEN9FruitUtil11FRUIT_TYPESE | Map::setFarmSiloActive(FruitUtil::FRUIT_TYPES)
00000000001ab04c   | _ZN24GLESHandheldRenderDevice13unlockTextureEj | GLESHandheldRenderDevice::unlockTexture(unsigned int)
000000000022ab7c   | _ZNK3Cki5ArrayINS_6Effect11FactoryInfoEE9getBufferEv | Cki::Array<Cki::Effect::FactoryInfo>::getBuffer() const
000000000020e1e4   | _ZN3Cki11GraphOutput8setInputEPNS_9AudioNodeE | Cki::GraphOutput::setInput(Cki::AudioNode*)
00000000001ae3a0   | _ZNK17CricketCustomFile7isValidEv        | CricketCustomFile::isValid() const
0000000000222cf8   | _ZN3Cki9AudioUtil5scaleEPKiPiif          | Cki::AudioUtil::scale(int const*, int*, int, float)
0000000000122f50   | _ZN12GuiDialogBox7setTextEPKcj           | GuiDialogBox::setText(char const*, unsigned int)
00000000001acd94   | _ZN24AndroidAchievementDeviceC1Ej        | AndroidAchievementDevice::AndroidAchievementDevice(unsigned int)
000000000021bbb0   | _ZN3Cki10ReadStream6existsEPKc10CkPathType | Cki::ReadStream::exists(char const*, CkPathType)
000000000017e088   | _ZN9SaveGames21wasLastTaskSuccessfulEv   | SaveGames::wasLastTaskSuccessful()
000000000016cd20   | _ZN4Game7buyItemEjbbb                    | Game::buyItem(unsigned int, bool, bool, bool)
00000000001b2708   | _ZN26AndroidHandheldNetworkUtil13connectSocketEiPK8sockaddrPb | AndroidHandheldNetworkUtil::connectSocket(int, sockaddr const*, bool*)
00000000001a4a7c   | _ZN15b2CircleContact8EvaluateEP10b2ManifoldRK11b2TransformS4_ | b2CircleContact::Evaluate(b2Manifold*, b2Transform const&, b2Transform const&)
000000000027a12c   | _ZNSt6__ndk114__shared_countD0Ev         | std::__ndk1::__shared_count::~__shared_count()
00000000001a8250   | _ZN12b2ChainShape10CreateLoopEPK6b2Vec2i | b2ChainShape::CreateLoop(b2Vec2 const*, int)
00000000001431ac   | _ZN14DifficultyMenu6renderEP24GLESHandheldRenderDevice | DifficultyMenu::render(GLESHandheldRenderDevice*)
000000000021b4d8   | _ZN3Cki4Path10setCurrentEv               | Cki::Path::setCurrent()
00000000002846e0   | _ZNSt6__ndk17promiseIvE9set_valueEv      | std::__ndk1::promise<void>::set_value()
000000000026183c   | _ZNKSt6__ndk19money_putIcNS_19ostreambuf_iteratorIcNS_11char_traitsIcEEEEE6do_putES4_bRNS_8ios_baseEcRKNS_12basic_stringIcS3_NS_9allocatorIcEEEE | std::__ndk1::money_put<char, std::__ndk1::ostreambuf_iterator<char, std::__ndk1::char_traits<char> > >::do_put(std::__ndk1::ostreambuf_iterator<char, std::__ndk1::char_traits<char> >, bool, std::__ndk1::ios_base&, char, std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> > const&) const
00000000002125d8   | _ZNK3Cki13PcmI16Decoder6isDoneEv         | Cki::PcmI16Decoder::isDone() const
000000000011ad1c   | _ZN8MenuItem4moveEfff15eTransitionType   | MenuItem::move(float, float, float, eTransitionType)
0000000000130344   | _ZN9MapButtonC2EjN16GUIInterfaceDesc11eButtonTypeEjii16eScreenAlignment17eElementAlignmentii | MapButton::MapButton(unsigned int, GUIInterfaceDesc::eButtonType, unsigned int, int, int, eScreenAlignment, eElementAlignment, int, int)
000000000017e274   | _ZN9SaveGames15getSaveGameNameEj         | SaveGames::getSaveGameName(unsigned int)
00000000001e48a8   | png_get_pCAL                             | png_get_pCAL
000000000026b9bc   | _ZNKSt6__ndk112ctype_bynameIcE10do_tolowerEc | std::__ndk1::ctype_byname<char>::do_tolower(char) const
000000000021c29c   | _ZN3Cki6String6resizeEic                 | Cki::String::resize(int, char)
00000000001a6754   | _ZN15b2DistanceJoint24SolvePositionConstraintsERK12b2SolverData | b2DistanceJoint::SolvePositionConstraints(b2SolverData const&)
0000000000229bd4   | _ZN3Cki17CustomStreamSoundD2Ev           | Cki::CustomStreamSound::~CustomStreamSound()
0000000000210f90   | _ZN3Cki17NativeStreamSound12setLoopCountEi | Cki::NativeStreamSound::setLoopCount(int)
0000000000287f94   | _ZNSt11logic_errorD0Ev                   | std::logic_error::~logic_error()
00000000001b1784   | _ZN25GenericHandheldWifiClient7receiveEPhRj | GenericHandheldWifiClient::receive(unsigned char*, unsigned int&)
00000000001cce44   | _ZN8tinyxml210XMLPrinter11CompactModeERKNS_10XMLElementE | tinyxml2::XMLPrinter::CompactMode(tinyxml2::XMLElement const&)
0000000000288384   | _ZNSt10bad_typeidC1Ev                    | std::bad_typeid::bad_typeid()
00000000001b4b6c   | _ZN7JNICall20callByteArrayFromIntEPKcPhRjj | JNICall::callByteArrayFromInt(char const*, unsigned char*, unsigned int&, unsigned int)
0000000000114698   | _ZN17GenericGUIManager15genericCallbackILNS_11eCallbackIDE18EEE17eINPUTRETURNCODESPvP16GUIInterfaceDesc | eINPUTRETURNCODES GenericGUIManager::genericCallback<(GenericGUIManager::eCallbackID)18>(void*, GUIInterfaceDesc*)
00000000001e2ec8   | png_warning_parameter_unsigned           | png_warning_parameter_unsigned
00000000001b5cbc   | _ZN7JNICall24callBoolFromStringIntIntEPKcS1_jj | JNICall::callBoolFromStringIntInt(char const*, char const*, unsigned int, unsigned int)
00000000002519e0   | _ZNKSt6__ndk17num_getIwNS_19istreambuf_iteratorIwNS_11char_traitsIwEEEEE17__do_get_unsignedIyEES4_S4_S4_RNS_8ios_baseERjRT_ | std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> > std::__ndk1::num_get<wchar_t, std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> > >::__do_get_unsigned<unsigned long long>(std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> >, std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> >, std::__ndk1::ios_base&, unsigned int&, unsigned long long&) const
0000000000137558   | _ZN7InfoBar8doUpdateEfP16GUIInterfaceDesc | InfoBar::doUpdate(float, GUIInterfaceDesc*)
000000000018ac78   | _ZNK7Vehicle15getIsControlledEP4Gameb    | Vehicle::getIsControlled(Game*, bool) const
00000000001b950c   | _ZN15AndroidActivityD2Ev                 | AndroidActivity::~AndroidActivity()
0000000000231f44   | _ZN3Cki5Adpcm16getNumPredictorsEv        | Cki::Adpcm::getNumPredictors()
00000000001c3078   | _ZN11GsBitStream9writeBitsEPKhjb         | GsBitStream::writeBits(unsigned char const*, unsigned int, bool)
000000000021f940   | _ZN3Cki13AudioFileInfo7readWavEv         | Cki::AudioFileInfo::readWav()
000000000026ac78   | _ZNSt6__ndk15ctypeIwED0Ev                | std::__ndk1::ctype<wchar_t>::~ctype()
000000000013d5e8   | _ZN20ShopDisplayBackPlate6onPushEP16GUIInterfaceDesc | ShopDisplayBackPlate::onPush(GUIInterfaceDesc*)
000000000011ba54   | _ZN8MenuItem33adjustDebugForExapandedHitboxAreaEPf | MenuItem::adjustDebugForExapandedHitboxArea(float*)
00000000002332a0   | _ZN3Cki17CustomAudioStreamC2EP14CkCustomStream | Cki::CustomAudioStream::CustomAudioStream(CkCustomStream*)
000000000011c0c8   | _ZN8MenuPane16drawItemContentsEP24GLESHandheldRenderDeviceRK16sTransformations | MenuPane::drawItemContents(GLESHandheldRenderDevice*, sTransformations const&)
0000000000173420   | _ZN16InfoPointManagerC1Ev                | InfoPointManager::InfoPointManager()
000000000027e76c   | _ZNSt6__ndk112basic_stringIwNS_11char_traitsIwEENS_9allocatorIwEEE6__initEmw | std::__ndk1::basic_string<wchar_t, std::__ndk1::char_traits<wchar_t>, std::__ndk1::allocator<wchar_t> >::__init(unsigned long, wchar_t)
0000000000215e48   | _ZN7CkSoundD2Ev                          | CkSound::~CkSound()
000000000012b6fc   | _ZN14PendingDialogsD2Ev                  | PendingDialogs::~PendingDialogs()
00000000001c7778   | _ZNK8tinyxml211XMLDocument6AcceptEPNS_10XMLVisitorE | tinyxml2::XMLDocument::Accept(tinyxml2::XMLVisitor*) const
00000000001f7604   | png_set_text_compression_window_bits     | png_set_text_compression_window_bits
0000000000114fe0   | _ZN17GenericGUIManager15genericCallbackILNS_11eCallbackIDE55EEE17eINPUTRETURNCODESPvP16GUIInterfaceDesc | eINPUTRETURNCODES GenericGUIManager::genericCallback<(GenericGUIManager::eCallbackID)55>(void*, GUIInterfaceDesc*)
0000000000207c48   | _ZN3Cki10AudioGraph11stopCaptureEv       | Cki::AudioGraph::stopCapture()
000000000011c0d0   | _ZN8MenuPane20setOnPressedCallbackEPvPF17eINPUTRETURNCODESS0_P16GUIInterfaceDescE | MenuPane::setOnPressedCallback(void*, eINPUTRETURNCODES (*)(void*, GUIInterfaceDesc*))
00000000001a8344   | _ZNK12b2ChainShape5CloneEP16b2BlockAllocator | b2ChainShape::Clone(b2BlockAllocator*) const
00000000001bfdc4   | _ZN10LogManager3logEPKc                  | LogManager::log(char const*)
00000000001955c0   | _ZNSt6__ndk16__sortIRPFbRK6b2PairS3_EPS1_EEvT0_S8_T_ | void std::__ndk1::__sort<bool (*&)(b2Pair const&, b2Pair const&), b2Pair*>(b2Pair*, b2Pair*, bool (*&)(b2Pair const&, b2Pair const&))
000000000011df54   | _ZN14HUDAcceleratorD2Ev                  | HUDAccelerator::~HUDAccelerator()
000000000022c4e0   | _ZN3Cki9Resampler9copyStateERKS0_        | Cki::Resampler::copyState(Cki::Resampler const&)
000000000021136c   | _ZN3Cki17NativeStreamSound12setEffectBusEP11CkEffectBus | Cki::NativeStreamSound::setEffectBus(CkEffectBus*)
00000000001cd4e8   | _ZN8tinyxml28MemPoolTILi88EE4FreeEPv     | tinyxml2::MemPoolT<88>::Free(void*)
0000000000124824   | _ZN10DragButton14checkmidpointsE14eSnapDirection | DragButton::checkmidpoints(eSnapDirection)
00000000001f61d8   | png_write_info                           | png_write_info
00000000001189e4   | _ZN14MenuButtonBaseD0Ev                  | MenuButtonBase::~MenuButtonBase()
00000000001ddaf4   | png_sig_cmp                              | png_sig_cmp
0000000000141870   | _ZN14MenuBackgroundD2Ev                  | MenuBackground::~MenuBackground()
0000000000125044   | _ZN14FrontEndButton18adjustHitboxBoundsEiiii | FrontEndButton::adjustHitboxBounds(int, int, int, int)
000000000029ca64   | __deregister_frame                       | __deregister_frame
0000000000196ce0   | _ZN7b2World16SetContactFilterEP15b2ContactFilter | b2World::SetContactFilter(b2ContactFilter*)
000000000022b880   | _ZN3Cki6Effect7destroyEv                 | Cki::Effect::destroy()
000000000026a048   | _ZNKSt6__ndk114collate_bynameIcE10do_compareEPKcS3_S3_S3_ | std::__ndk1::collate_byname<char>::do_compare(char const*, char const*, char const*, char const*) const
0000000000207330   | CkSuspend                                | CkSuspend
00000000001e4e74   | png_malloc_base                          | png_malloc_base
000000000014ab10   | _ZN8SaveMenu24setCreditsButtonCallbackEPvPF17eINPUTRETURNCODESS0_P16GUIInterfaceDescE | SaveMenu::setCreditsButtonCallback(void*, eINPUTRETURNCODES (*)(void*, GUIInterfaceDesc*))
000000000019a8c4   | _ZN12b2MouseJoint24SolveVelocityConstraintsERK12b2SolverData | b2MouseJoint::SolveVelocityConstraints(b2SolverData const&)
00000000002379e4   | res2_inverse                             | res2_inverse
000000000019a9b8   | _ZNK12b2MouseJoint10GetAnchorAEv         | b2MouseJoint::GetAnchorA() const
000000000014387c   | _ZN3HUD6renderEP24GLESHandheldRenderDevice | HUD::render(GLESHandheldRenderDevice*)
0000000000114dd8   | _ZN17GenericGUIManager15genericCallbackILNS_11eCallbackIDE92EEE17eINPUTRETURNCODESPvP16GUIInterfaceDesc | eINPUTRETURNCODES GenericGUIManager::genericCallback<(GenericGUIManager::eCallbackID)92>(void*, GUIInterfaceDesc*)
0000000000283c80   | _ZNSt6__ndk117__assoc_sub_state9set_valueEv | std::__ndk1::__assoc_sub_state::set_value()
00000000001170cc   | _ZN17GenericGUIManager22renderStartMenuNewHelpEP16GUIInterfaceDesc | GenericGUIManager::renderStartMenuNewHelp(GUIInterfaceDesc*)
0000000000233fd0   | ogg_stream_destroy                       | ogg_stream_destroy
0000000000212458   | _ZN3Cki13PcmF32Decoder11setFramePosEi    | Cki::PcmF32Decoder::setFramePos(int)
00000000001249e0   | _ZN14FrontEndButtonC2Eiiii16eScreenAlignment17eElementAlignment | FrontEndButton::FrontEndButton(int, int, int, int, eScreenAlignment, eElementAlignment)
000000000014476c   | _ZN12IngamePricesC1EP16GUIInterfaceDesc  | IngamePrices::IngamePrices(GUIInterfaceDesc*)
000000000027ab28   | _ZNSt6__ndk15mutexD2Ev                   | std::__ndk1::mutex::~mutex()
0000000000118e5c   | _ZN14MenuButtonBase9setIsHeldEv          | MenuButtonBase::setIsHeld()
000000000020b3e4   | _ZN3Cki12BufferSourceD2Ev                | Cki::BufferSource::~BufferSource()
000000000014b018   | _ZN9StartMenuD2Ev                        | StartMenu::~StartMenu()
00000000001c8a88   | _ZNK8tinyxml210XMLComment6AcceptEPNS_10XMLVisitorE | tinyxml2::XMLComment::Accept(tinyxml2::XMLVisitor*) const
0000000000217884   | _ZN3Cki9WavWriterD0Ev                    | Cki::WavWriter::~WavWriter()
000000000011dbd0   | _ZN18AcceleratorReadoutD1Ev              | AcceleratorReadout::~AcceleratorReadout()
00000000001ff7dc   | deflate                                  | deflate
00000000001c3f64   | _ZN10StringUtil12splitInPlaceEPccRNSt6__ndk16vectorIS0_NS1_9allocatorIS0_EEEE | StringUtil::splitInPlace(char*, char, std::__ndk1::vector<char*, std::__ndk1::allocator<char*> >&)
000000000021ebc4   | _ZNK3Cki6Thread11getPriorityEv           | Cki::Thread::getPriority() const
000000000020b4c8   | _ZN3Cki4ListINS_10GraphSoundELi1EE4NodeC2Ev | Cki::List<Cki::GraphSound, 1>::Node::Node()
000000000022a988   | _ZN3Cki5ArrayINS_6Effect11FactoryInfoEE10appendImplEPKS2_i | Cki::Array<Cki::Effect::FactoryInfo>::appendImpl(Cki::Effect::FactoryInfo const*, int)
0000000000273520   | _ZNSt6__ndk118__time_get_storageIwE4initERKNS_5ctypeIwEE | std::__ndk1::__time_get_storage<wchar_t>::init(std::__ndk1::ctype<wchar_t> const&)
000000000019f2e8   | _ZN12b2WheelJoint24SolvePositionConstraintsERK12b2SolverData | b2WheelJoint::SolvePositionConstraints(b2SolverData const&)
00000000001ae564   | _ZN26AndroidInAppPurchaseDevice19setAreProductsAddedEb | AndroidInAppPurchaseDevice::setAreProductsAdded(bool)
000000000025eda4   | _ZNKSt6__ndk19money_getIwNS_19istreambuf_iteratorIwNS_11char_traitsIwEEEEE6do_getES4_S4_bRNS_8ios_baseERjRe | std::__ndk1::money_get<wchar_t, std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> > >::do_get(std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> >, std::__ndk1::istreambuf_iterator<wchar_t, std::__ndk1::char_traits<wchar_t> >, bool, std::__ndk1::ios_base&, unsigned int&, long double&) const
000000000022098c   | _ZN3Cki15AudioTrackProxy25getNativeOutputSampleRateEv | Cki::AudioTrackProxy::getNativeOutputSampleRate()
000000000021f3ac   | _ZN3Cki12AdpcmDecoder11decodeBlockEv     | Cki::AdpcmDecoder::decodeBlock()
000000000020c190   | _ZThn8_N3Cki9EffectBusD0Ev               | non-virtual thunk to Cki::EffectBus::~EffectBus()
000000000020875c   | _ZNK3Cki4Bank8isFailedEv                 | Cki::Bank::isFailed() const
0000000000158510   | _ZN13EntityManager11loadTrailerEP7TrailerN17EntityManagerDesc8TRAILERSERK7Vector3fjj | EntityManager::loadTrailer(Trailer*, EntityManagerDesc::TRAILERS, Vector3 const&, float, unsigned int, unsigned int)
000000000020d844   | _ZN3Cki12FourCharCodeC1Ev                | Cki::FourCharCode::FourCharCode()
0000000000120668   | _ZN20AchievementDialogBoxC2Ejjjjjiiii16eScreenAlignment17eElementAlignment | AchievementDialogBox::AchievementDialogBox(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, int, int, int, int, eScreenAlignment, eElementAlignment)
0000000000135700   | _ZN19MultiplayerUsernameC1Ejjjii16eScreenAlignment17eElementAlignmentii | MultiplayerUsername::MultiplayerUsername(unsigned int, unsigned int, unsigned int, int, int, eScreenAlignment, eElementAlignment, int, int)
0000000000239690   | oggpackB_writeinit                       | oggpackB_writeinit
000000000022b0c8   | _ZThn16_N3Cki6EffectD1Ev                 | non-virtual thunk to Cki::Effect::~Effect()
0000000000120500   | _ZN16LanguageSelectorD1Ev                | LanguageSelector::~LanguageSelector()
000000000014f320   | _ZN11DialogStack6popAllEv                | DialogStack::popAll()
0000000000282d90   | _ZNSt6__ndk114error_categoryD2Ev         | std::__ndk1::error_category::~error_category()
0000000000229ddc   | _ZN3Cki4ListINS_6EffectELi0EE4NodeC2Ev   | Cki::List<Cki::Effect, 0>::Node::Node()
0000000000140064   | _ZN8StatItem6onPushEP16GUIInterfaceDesc  | StatItem::onPush(GUIInterfaceDesc*)
000000000011b354   | _ZN8MenuItem9InputPartEN23HandheldInputDeviceBase9TouchDescEP16GUIInterfaceDesc | MenuItem::InputPart(HandheldInputDeviceBase::TouchDesc, GUIInterfaceDesc*)
000000000016db7c   | _ZN4Game9serializeEPN9SaveGames19AppSaveGameSlotDataEPhj | Game::serialize(SaveGames::AppSaveGameSlotData*, unsigned char*, unsigned int)
00000000001b79cc   | _ZN27AndroidHandheldSystemDevice17loadFileFromCloudEPKcRPhRj | AndroidHandheldSystemDevice::loadFileFromCloud(char const*, unsigned char*&, unsigned int&)
00000000001c5f24   | _ZN10Utf8String12addCharacterEPKcj       | Utf8String::addCharacter(char const*, unsigned int)
000000000022c4f4   | _ZN3Cki16RingModProcessorC2Ev            | Cki::RingModProcessor::RingModProcessor()
0000000000244808   | _ZNSt6__ndk113basic_istreamIwNS_11char_traitsIwEEE6sentryC2ERS3_b | std::__ndk1::basic_istream<wchar_t, std::__ndk1::char_traits<wchar_t> >::sentry::sentry(std::__ndk1::basic_istream<wchar_t, std::__ndk1::char_traits<wchar_t> >&, bool)
000000000021d1ec   | _ZNK3Cki6StringgtERKS0_                  | Cki::String::operator>(Cki::String const&) const
00000000001d5090   | jinit_1pass_quantizer                    | jinit_1pass_quantizer
00000000001bf2bc   | _ZN7AStar2DC2EPhjj                       | AStar2D::AStar2D(unsigned char*, unsigned int, unsigned int)
000000000011ab70   | _ZN8MenuItem8setWidthEff15eTransitionType | MenuItem::setWidth(float, float, eTransitionType)
000000000012e210   | _ZN11FuelReadoutC2Ejiiii16eScreenAlignment17eElementAlignment | FuelReadout::FuelReadout(unsigned int, int, int, int, int, eScreenAlignment, eElementAlignment)
00000000001107f8   | _ZNK21BackgroundMusicPlayer9getVolumeEv  | BackgroundMusicPlayer::getVolume() const
000000000012aafc   | _ZN11HUDGestures12processInputEN23HandheldInputDeviceBase9TouchDescEP16GUIInterfaceDesc | HUDGestures::processInput(HandheldInputDeviceBase::TouchDesc, GUIInterfaceDesc*)
0000000000210e0c   | _ZN3Cki17NativeStreamSoundD2Ev           | Cki::NativeStreamSound::~NativeStreamSound()
000000000021553c   | _ZN3Cki5Sound12newBankSoundEPNS_4BankEPKc | Cki::Sound::newBankSound(Cki::Bank*, char const*)
000000000029ae98   | _Unwind_RaiseException                   | _Unwind_RaiseException
000000000012afcc   | _ZN11HUDGestures9setIsHeldEv             | HUDGestures::setIsHeld()
000000000020c6e8   | _ZN3Cki9EffectBus14setWetDryRatioEf      | Cki::EffectBus::setWetDryRatio(float)
000000000026e660   | _ZNKSt6__ndk114__codecvt_utf8IDiE16do_always_noconvEv | std::__ndk1::__codecvt_utf8<char32_t>::do_always_noconv() const
