# Funções extraídas de libfs18.so
# Endereço           | Nome Original                            | Nome Demangled
----------------------------------------------------------------------------------------------------
00000000003cf40c   | _ZNSt13bad_exceptionD0Ev                 | std::bad_exception::~bad_exception()
000000000027d10c   | _ZN23HandheldInputDeviceBase19flushKeyboardBufferEv | HandheldInputDeviceBase::flushKeyboardBuffer()
000000000028d384   | _ZN3Cki4BankC2EPviiPKc10CkPathType       | Cki::Bank::Bank(void*, int, int, char const*, CkPathType)
00000000002a3eac   | _ZNK3Cki4ListINS_5SoundELi2EE7isEmptyEv  | Cki::List<Cki::Sound, 2>::isEmpty() const
000000000039b650   | _ZNSt6__ndk16locale6globalERKS0_         | std::__ndk1::locale::global(std::__ndk1::locale const&)
00000000002791b8   | _ZN24GLESHandheldRenderDevice19setRotationUniformsERNS_13ShaderProgramE | GLESHandheldRenderDevice::setRotationUniforms(GLESHandheldRenderDevice::ShaderProgram&)
000000000029ad4c   | _ZNK3Cki6Effect14getWetDryRatioEv        | Cki::Effect::getWetDryRatio() const
000000000032aa3c   | jpeg_abort_compress                      | jpeg_abort_compress
000000000037c0ec   | _ZNSt6__ndk18ios_base4swapERS0_          | std::__ndk1::ios_base::swap(std::__ndk1::ios_base&)
00000000001aae70   | _ZN21BackgroundMusicPlayerC2EP27AndroidHandheldSystemDeviceP31CricketAudioHandheldAudioDevice | BackgroundMusicPlayer::BackgroundMusicPlayer(AndroidHandheldSystemDevice*, CricketAudioHandheldAudioDevice*)
00000000002691c8   | _Z16b2CollideCirclesP10b2ManifoldPK13b2CircleShapeRK11b2TransformS3_S6_ | b2CollideCircles(b2Manifold*, b2CircleShape const*, b2Transform const&, b2CircleShape const*, b2Transform const&)
0000000000285ed0   | _ZN15AndroidActivity10pollEventsEv       | AndroidActivity::pollEvents()
00000000002a7be8   | _ZNK3Cki9SoundName5writeERNS_12BinaryStreamE | Cki::SoundName::write(Cki::BinaryStream&) const
000000000031e96c   | _ZN8tinyxml210XMLCommentD2Ev             | tinyxml2::XMLComment::~XMLComment()
000000000020651c   | _ZN7Vehicle20aiMountTrailerFinishE8PlayMode | Vehicle::aiMountTrailerFinish(PlayMode)
0000000000267aac   | _ZNK7b2Timer15GetMillisecondsEv          | b2Timer::GetMilliseconds() const
000000000027c688   | _ZN23HandheldInputDeviceBaseC1Ev         | HandheldInputDeviceBase::HandheldInputDeviceBase()
00000000002a28bc   | _ZNK3Cki6Sample5writeERNS_12BinaryStreamE | Cki::Sample::write(Cki::BinaryStream&) const
000000000023cc60   | _ZN13GameStateBase25processDialogChoiceButtonEij | GameStateBase::processDialogChoiceButton(int, unsigned int)
00000000002b07c0   | _ZNK3Cki6String4findEci                  | Cki::String::find(char, int) const
00000000003a08c4   | _ZNKSt6__ndk114__codecvt_utf8IDiE11do_encodingEv | std::__ndk1::__codecvt_utf8<char32_t>::do_encoding() const
0000000000290e3c   | _ZN3Cki9AudioUtil23convertToStereo_defaultEPKfPfi | Cki::AudioUtil::convertToStereo_default(float const*, float*, int)
00000000002985a0   | _ZThn8_N3Cki9EffectBusD1Ev               | non-virtual thunk to Cki::EffectBus::~EffectBus()
00000000002d7d94   | _ZN11SaveGameBox11SGBoxButton12onDeselectedEv | SaveGameBox::SGBoxButton::onDeselected()
00000000001c86dc   | _ZN7Vehicle9AiMission11mpSerializeEP11GsBitStream | Vehicle::AiMission::mpSerialize(GsBitStream*)
0000000000281490   | _ZN19HandheldNetworkUtil12hasBluetoothEv | HandheldNetworkUtil::hasBluetooth()
00000000002a6fc0   | _ZThn216_N3Cki14CksStreamSoundD1Ev       | non-virtual thunk to Cki::CksStreamSound::~CksStreamSound()
0000000000376c98   | _ZTv0_n24_NSt6__ndk113basic_ostreamIcNS_11char_traitsIcEEED1Ev | virtual thunk to std::__ndk1::basic_ostream<char, std::__ndk1::char_traits<char> >::~basic_ostream()
00000000003cf424   | _ZNSt9bad_allocC2Ev                      | std::bad_alloc::bad_alloc()
00000000001cd2f0   | _ZN3Map12updateFieldsEffffffffbjR13FieldWorkDescRjRb8PlayMode | Map::updateFields(float, float, float, float, float, float, float, float, bool, unsigned int, FieldWorkDesc&, unsigned int&, bool&, PlayMode)
00000000001d23bc   | _ZN14MissionManager9isPendingEv          | MissionManager::isPending()
00000000003af044   | _ZNSt6__ndk112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEE6assignEPKc | std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::assign(char const*)
00000000002a21d4   | _ZNK3Cki13PcmI16Decoder12getNumFramesEv  | Cki::PcmI16Decoder::getNumFrames() const
00000000002eb180   | _ZN14LargeMapScreen24createBox_ProductCowShedEPP8EmptyBox | LargeMapScreen::createBox_ProductCowShed(EmptyBox**)
000000000035ed20   | png_set_text_compression_strategy        | png_set_text_compression_strategy
0000000000365b34   | adler32_combine                          | adler32_combine
00000000001f50bc   | _ZN4Tool18hasTippableContentEv           | Tool::hasTippableContent()
00000000001f8888   | _ZN12TreeStanding4loadER16TreeStandingDescjP7b2WorldP3Mapj7Vector3f | TreeStanding::load(TreeStandingDesc&, unsigned int, b2World*, Map*, unsigned int, Vector3, float)
00000000002ac238   | _ZN3Cki4ListINS_9DeletableELi0EEC2Ev     | Cki::List<Cki::Deletable, 0>::List()
00000000002d99a8   | _ZN12DialogScreen21setBackButtonCallbackEjjb | DialogScreen::setBackButtonCallback(unsigned int, unsigned int, bool)
000000000030fbf0   | _ZN15RandomGenerator7setSeedEy           | RandomGenerator::setSeed(unsigned long long)
000000000020c01c   | _ZN7Vehicle17setupBeaconLightsEjP24GLESHandheldRenderDeviceRK9Matrix4x4 | Vehicle::setupBeaconLights(unsigned int, GLESHandheldRenderDevice*, Matrix4x4 const&)
00000000002aeb54   | _ZN3Cki10ReadStreamD0Ev                  | Cki::ReadStream::~ReadStream()
00000000002c7ef0   | _ZN10Transition12updateValuesEff15eTransitionType | Transition::updateValues(float, float, eTransitionType)
000000000035ba34   | png_set_sCAL                             | png_set_sCAL
0000000000283118   | _ZN27AndroidHandheldSystemDevice15displayKeyboardEbPKc | AndroidHandheldSystemDevice::displayKeyboard(bool, char const*)
000000000024d1dc   | _ZN13GameStateBase7addBaleERK7Vector3fN9FruitUtil10FILL_TYPESES4_ | GameStateBase::addBale(Vector3 const&, float, FruitUtil::FILL_TYPES, FruitUtil::FILL_TYPES)
00000000002a0c14   | _ZN3Cki13AudioFileInfoC2EPKc10CkPathType | Cki::AudioFileInfo::AudioFileInfo(char const*, CkPathType)
00000000003b7754   | _ZNSt6__ndk16futureIvED2Ev               | std::__ndk1::future<void>::~future()
00000000001af810   | _ZN11Application18raiseGfxIfPossibleEv   | Application::raiseGfxIfPossible()
00000000002ac998   | _ZN3Cki3DirC1EPKc                        | Cki::Dir::Dir(char const*)
000000000034b134   | png_get_rows                             | png_get_rows
000000000024d1bc   | _ZN13GameStateBase17jumpToThisvehicleEj  | GameStateBase::jumpToThisvehicle(unsigned int)
000000000025a940   | _ZN17GameStateSaveGame6updateEf          | GameStateSaveGame::update(float)
00000000002725e8   | _ZNK11b2RopeJoint17GetReactionTorqueEf   | b2RopeJoint::GetReactionTorque(float) const
00000000002a53e8   | _ZN3Cki5Sound15set3dSoundSpeedEf         | Cki::Sound::set3dSoundSpeed(float)
000000000029a6b0   | _ZN3Cki5ArrayINS_6Effect11FactoryInfoEE6insertEiPKS2_i | Cki::Array<Cki::Effect::FactoryInfo>::insert(int, Cki::Effect::FactoryInfo const*, int)
0000000000363ad0   | png_write_finish_row                     | png_write_finish_row
000000000039e4fc   | _ZNSt6__ndk17codecvtIcc9mbstate_tED0Ev   | std::__ndk1::codecvt<char, char, mbstate_t>::~codecvt()
00000000002ae034   | _ZN3Cki3Mem4initEPNS_9AllocatorE         | Cki::Mem::init(Cki::Allocator*)
00000000002d9b2c   | _ZN12DialogScreen22setBuyCoinsBuyCallbackEjjj | DialogScreen::setBuyCoinsBuyCallback(unsigned int, unsigned int, unsigned int)
00000000002f12e8   | _ZN14LargeMapScreen18setPathTargetImageEN7Adapter5ePathE13eImageAliasesj | LargeMapScreen::setPathTargetImage(Adapter::ePath, eImageAliases, unsigned int)
000000000032ade4   | jpeg_start_compress                      | jpeg_start_compress
0000000000379230   | _ZNSt6__ndk113basic_ostreamIwNS_11char_traitsIwEEED1Ev | std::__ndk1::basic_ostream<wchar_t, std::__ndk1::char_traits<wchar_t> >::~basic_ostream()
00000000003a9c6c   | _ZNSt6__ndk17codecvtIDsc9mbstate_tED2Ev  | std::__ndk1::codecvt<char16_t, char, mbstate_t>::~codecvt()
0000000000259e88   | _ZN21GameStateOnlineBackup6renderEP10Renderer3DP24GLESHandheldRenderDevice | GameStateOnlineBackup::render(Renderer3D*, GLESHandheldRenderDevice*)
000000000029b28c   | _ZN8CkEffectD0Ev                         | CkEffect::~CkEffect()
00000000002a93e8   | _ZN3Cki12StreamSource11setBlockPosEi     | Cki::StreamSource::setBlockPos(int)
000000000038a9c0   | _ZNKSt6__ndk18time_getIcNS_19istreambuf_iteratorIcNS_11char_traitsIcEEEEE11__get_am_pmERiRS4_S4_RjRKNS_5ctypeIcEE | std::__ndk1::time_get<char, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> > >::__get_am_pm(int&, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >&, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, unsigned int&, std::__ndk1::ctype<char> const&) const
00000000002597e8   | _ZN20GameStateMultiplayer15initMultiplayerEP15GameMultiplayerP9SaveGamesP17GameSetupSettingsP21HandheldNetworkDevice | GameStateMultiplayer::initMultiplayer(GameMultiplayer*, SaveGames*, GameSetupSettings*, HandheldNetworkDevice*)
00000000003adeb8   | _ZNSt6__ndk112basic_stringIcNS_11char_traitsIcEENS_9allocatorIcEEEaSEc | std::__ndk1::basic_string<char, std::__ndk1::char_traits<char>, std::__ndk1::allocator<char> >::operator=(char)
00000000001b2038   | Java_com_giantssoftware_lib_BluetoothClient_showCoarseLocationAndroidPermissionExplanation | Java_com_giantssoftware_lib_BluetoothClient_showCoarseLocationAndroidPermissionExplanation
000000000024d970   | _ZN13GameStateBase20removeMissionTrailerEv | GameStateBase::removeMissionTrailer()
0000000000271d20   | _ZN15b2RevoluteJoint11EnableLimitEb      | b2RevoluteJoint::EnableLimit(bool)
00000000002e6f50   | _ZN18AcceleratorReadout15updateGUIValuesEjb | AcceleratorReadout::updateGUIValues(unsigned int, bool)
0000000000365cec   | compress2                                | compress2
000000000028c714   | _ZNK3Cki4Bank8isFailedEv                 | Cki::Bank::isFailed() const
000000000027e3c8   | _ZN21HandheldNetworkDevice16disconnectClientEj | HandheldNetworkDevice::disconnectClient(unsigned int)
00000000001d2258   | _ZN14MissionManager11setItemTypeEj       | MissionManager::setItemType(unsigned int)
00000000001d5ae8   | _ZN13NewHelpSystem20generateRenderFramesEj | NewHelpSystem::generateRenderFrames(unsigned int)
00000000001e0714   | _ZN31PhysicsDetailedOverlapCallbacksD0Ev | PhysicsDetailedOverlapCallbacks::~PhysicsDetailedOverlapCallbacks()
00000000001f3ddc   | _ZN4Tool23enqueueRenderUvScrolledEP24GLESHandheldRenderDevice | Tool::enqueueRenderUvScrolled(GLESHandheldRenderDevice*)
000000000028c450   | _ZN3Cki7ProxiedINS_4BankEEC1Ev           | Cki::Proxied<Cki::Bank>::Proxied()
00000000002ab390   | _ZN3Cki15StaticSingletonINS_11AsyncLoaderEE3getEv | Cki::StaticSingleton<Cki::AsyncLoader>::get()
00000000002c3c9c   | _Z20gui_getEventStackPtrv                | gui_getEventStackPtr()
00000000002c71d4   | _ZN9MenuSoundC2Ev                        | MenuSound::MenuSound()
00000000001da2cc   | _ZN14ParticleSystemC2Ev                  | ParticleSystem::ParticleSystem()
000000000031ba78   | _ZNK8tinyxml210XMLElement17QueryUnsignedTextEPj | tinyxml2::XMLElement::QueryUnsignedText(unsigned int*) const
000000000020365c   | _ZNK7Vehicle28getTippingToolAttachedToBackEv | Vehicle::getTippingToolAttachedToBack() const
0000000000237804   | _ZN13GameStateBase16updateTreePiecesEf   | GameStateBase::updateTreePieces(float)
0000000000379118   | _ZNSt6__ndk113basic_ostreamIwNS_11char_traitsIwEEEC2EPNS_15basic_streambufIwS2_EE | std::__ndk1::basic_ostream<wchar_t, std::__ndk1::char_traits<wchar_t> >::basic_ostream(std::__ndk1::basic_streambuf<wchar_t, std::__ndk1::char_traits<wchar_t> >*)
0000000000379284   | _ZTv0_n24_NSt6__ndk113basic_ostreamIwNS_11char_traitsIwEEED0Ev | virtual thunk to std::__ndk1::basic_ostream<wchar_t, std::__ndk1::char_traits<wchar_t> >::~basic_ostream()
00000000002c1c5c   | _ZN7Adapter8setTrendEN3Map9TIP_SITESEN9FruitUtil10FILL_TYPESEh | Adapter::setTrend(Map::TIP_SITES, FruitUtil::FILL_TYPES, unsigned char)
00000000003247b8   | _ZNK14dtNavMeshQuery15findRandomPointEPK13dtQueryFilterPFfvEPjPf | dtNavMeshQuery::findRandomPoint(dtQueryFilter const*, float (*)(), unsigned int*, float*) const
00000000003566d8   | png_handle_PLTE                          | png_handle_PLTE
000000000026c66c   | _ZN16b2PolygonContactD0Ev                | b2PolygonContact::~b2PolygonContact()
00000000002984b8   | _ZN3Cki9EffectBusD1Ev                    | Cki::EffectBus::~EffectBus()
00000000002ad748   | _ZN3Cki11FixedStringILi128EEC1ERKNS_6StringE | Cki::FixedString<128>::FixedString(Cki::String const&)
00000000002925dc   | _ZN3Cki9AudioUtil17stereoPan_defaultEPfiRKNS_12VolumeMatrixE | Cki::AudioUtil::stereoPan_default(float*, int, Cki::VolumeMatrix const&)
00000000002e20c8   | _ZN15ThreeSliceImage10initImagesE13eImageAliasesS0_S0_ | ThreeSliceImage::initImages(eImageAliases, eImageAliases, eImageAliases)
000000000032715c   | _ZN14dtNavMeshQuery29finalizeSlicedFindPathPartialEPKjiPjPii | dtNavMeshQuery::finalizeSlicedFindPathPartial(unsigned int const*, int, unsigned int*, int*, int)
00000000002aac68   | _ZN3Cki12AssetManager9getLengthEPNS0_6AAssetE | Cki::AssetManager::getLength(Cki::AssetManager::AAsset*)
00000000001b4970   | _ZNSt6__ndk114__split_bufferIPN10EventStack10eEventTypeENS_9allocatorIS3_EEE9push_backEOS3_ | std::__ndk1::__split_buffer<EventStack::eEventType*, std::__ndk1::allocator<EventStack::eEventType*> >::push_back(EventStack::eEventType*&&)
0000000000299f1c   | _ZN3Cki4ListINS_6EffectELi0EE6removeEPS1_ | Cki::List<Cki::Effect, 0>::remove(Cki::Effect*)
00000000002e1e4c   | _ZN10HUDToolbar19hideActivationArrowEv   | HUDToolbar::hideActivationArrow()
0000000000279e60   | _ZN24GLESHandheldRenderDevice12renderQueuesEb | GLESHandheldRenderDevice::renderQueues(bool)
0000000000288a60   | _ZN7JNICall10callStringEPKcPcRj          | JNICall::callString(char const*, char*, unsigned int&)
0000000000288b8c   | _ZN7JNICall20callStringFromIntrefEPKcPcjRj | JNICall::callStringFromIntref(char const*, char*, unsigned int, unsigned int&)
00000000002b80f8   | oggpack_bits                             | oggpack_bits
00000000003b6ff4   | _ZNSt6__ndk112future_errorD2Ev           | std::__ndk1::future_error::~future_error()
00000000001e7cec   | _ZN4Tank15changeFillLevelEf              | Tank::changeFillLevel(float)
00000000001e0678   | _ZN31PhysicsDetailedOverlapCallbacks13ReportFixtureEP9b2Fixture | PhysicsDetailedOverlapCallbacks::ReportFixture(b2Fixture*)
0000000000258bbc   | _ZN13GameStateLogo12onStateStartEN10IGameState10eGameStateE | GameStateLogo::onStateStart(IGameState::eGameState)
00000000002f33d4   | _ZN15LoadSavesScreen18setTwitterCallbackEjj | LoadSavesScreen::setTwitterCallback(unsigned int, unsigned int)
0000000000376468   | _ZNSt6__ndk113basic_istreamIwNS_11char_traitsIwEEE5ungetEv | std::__ndk1::basic_istream<wchar_t, std::__ndk1::char_traits<wchar_t> >::unget()
00000000001d3e20   | _ZN14MissionManager16spawnGreatDemandEv  | MissionManager::spawnGreatDemand()
00000000001ebe40   | _ZNK4Tool13getBaleMoverZEf               | Tool::getBaleMoverZ(float) const
000000000031a0ec   | _ZN8tinyxml210XMLCommentC2EPNS_11XMLDocumentE | tinyxml2::XMLComment::XMLComment(tinyxml2::XMLDocument*)
00000000001e7e18   | _ZN4Tank15changeFillLevelEi              | Tank::changeFillLevel(int)
000000000028916c   | _ZN26AndroidRewardedAdsProviderD2Ev      | AndroidRewardedAdsProvider::~AndroidRewardedAdsProvider()
000000000037215c   | _ZNSt6__ndk113basic_istreamIcNS_11char_traitsIcEEE3getERNS_15basic_streambufIcS2_EE | std::__ndk1::basic_istream<char, std::__ndk1::char_traits<char> >::get(std::__ndk1::basic_streambuf<char, std::__ndk1::char_traits<char> >&)
00000000002ac208   | _ZN3Cki4ListINS_9DeletableELi0EE4NodeC1Ev | Cki::List<Cki::Deletable, 0>::Node::Node()
000000000039e3bc   | _ZNKSt6__ndk112ctype_bynameIwE9do_narrowEwc | std::__ndk1::ctype_byname<wchar_t>::do_narrow(wchar_t, char) const
00000000001e0dec   | _ZNK8PolyLine17getDistanceOnLineEffff    | PolyLine::getDistanceOnLine(float, float, float, float) const
000000000024da84   | _ZNK13GameStateBase11getNumTreesEv       | GameStateBase::getNumTrees() const
000000000028ab54   | _ZN3Cki10AudioGraphD2Ev                  | Cki::AudioGraph::~AudioGraph()
00000000001b9884   | _ZN9FieldWork4initEv                     | FieldWork::init()
00000000002d5d44   | _ZN16ChooseModeScreen24setCreditsButtonCallbackEjjj | ChooseModeScreen::setCreditsButtonCallback(unsigned int, unsigned int, unsigned int)
00000000002dbc80   | _ZN12GuiDialogBox11clearDialogEv         | GuiDialogBox::clearDialog()
0000000000264b7c   | _ZN7b2World11CreateJointEPK10b2JointDef  | b2World::CreateJoint(b2JointDef const*)
000000000025d094   | _ZN14SuperGameState15doInputHandlingEP7AdapterP11IMenuScreen | SuperGameState::doInputHandling(Adapter*, IMenuScreen*)
00000000002a2218   | _ZN3Cki12PcmI8Decoder6decodeEPii         | Cki::PcmI8Decoder::decode(int*, int)
0000000000312ae8   | _ZN9BitVectorD2Ev                        | BitVector::~BitVector()
00000000001aa5e0   | _ZN10Renderer3D10updateArgsER9Matrix4x4RKS0_ff | Renderer3D::updateArgs(Matrix4x4&, Matrix4x4 const&, float, float)
000000000032463c   | _ZN14dtNavMeshQueryD1Ev                  | dtNavMeshQuery::~dtNavMeshQuery()
000000000021049c   | _ZN13EntityManager12loadTexturesEP24GLESHandheldRenderDevice | EntityManager::loadTextures(GLESHandheldRenderDevice*)
00000000002c1ce8   | _ZN7Adapter9setGPSDotENS_5ePathEjjf      | Adapter::setGPSDot(Adapter::ePath, unsigned int, unsigned int, float)
00000000002597b0   | _ZN20GameStateMultiplayer13mpUseSaveSlotEj | GameStateMultiplayer::mpUseSaveSlot(unsigned int)
0000000000273220   | _ZN12b2WheelJointC2EPK15b2WheelJointDef  | b2WheelJoint::b2WheelJoint(b2WheelJointDef const*)
000000000029b880   | _ZN17CkEffectProcessor13getSampleRateEv  | CkEffectProcessor::getSampleRate()
00000000002aebbc   | _ZNK3Cki10ReadStream7getSizeEv           | Cki::ReadStream::getSize() const
00000000002d2680   | _ZN8MenuTextC1Ev                         | MenuText::MenuText()
00000000003ac1ac   | _ZNSt6__ndk119__shared_weak_count10__add_weakEv | std::__ndk1::__shared_weak_count::__add_weak()
00000000003ac1d0   | _ZNSt6__ndk119__shared_weak_count16__release_sharedEv | std::__ndk1::__shared_weak_count::__release_shared()
0000000000285e30   | _ZN15AndroidActivity11initSensorsEv      | AndroidActivity::initSensors()
000000000029ab24   | _ZThn8_N3Cki6EffectD0Ev                  | non-virtual thunk to Cki::Effect::~Effect()
00000000002eb7dc   | _ZN14LargeMapScreen20createBox_FieldPriceEPP8EmptyBox | LargeMapScreen::createBox_FieldPrice(EmptyBox**)
0000000000346858   | png_colorspace_sync_info                 | png_colorspace_sync_info
000000000038ab70   | _ZNKSt6__ndk18time_getIcNS_19istreambuf_iteratorIcNS_11char_traitsIcEEEEE11__get_year4ERiRS4_S4_RjRKNS_5ctypeIcEE | std::__ndk1::time_get<char, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> > >::__get_year4(int&, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >&, std::__ndk1::istreambuf_iterator<char, std::__ndk1::char_traits<char> >, unsigned int&, std::__ndk1::ctype<char> const&) const
